Title,URL
Visual System's View of Acoustic Space,https://link.springer.com/article/10.1038/238044a0
An exploratory study investigating biomarkers associated with autoimmune pulmonary alveolar proteinosis (aPAP),https://link.springer.com/article/10.1038/s41598-022-11446-8
Predicting mammalian hosts in which novel coronaviruses can be generated,https://link.springer.com/article/10.1038/s41467-021-21034-5
Inhibition of thyroid hormone signaling protects retinal pigment epithelium and photoreceptors from cell death in a mouse model of age-related macular degeneration,https://link.springer.com/article/10.1038/s41419-019-2216-7
Non-enzymatic hydrogen sulfide production from cysteine in blood is catalyzed by iron and vitamin B6,https://link.springer.com/article/10.1038/s42003-019-0431-5
Alveolar proteins stabilize cortical microtubules in Toxoplasma gondii,https://link.springer.com/article/10.1038/s41467-019-08318-7
Engineered integrative and conjugative elements for efficient and inducible DNA transfer to undomesticated bacteria,https://link.springer.com/article/10.1038/s41564-018-0216-5
A combined method to quantify the retinal metabolic rate of oxygen using photoacoustic ophthalmoscopy and optical coherence tomography,https://link.springer.com/article/10.1038/srep06525
A shear–shear torsional beam model for nonlinear aeroelastic analysis of tower buildings,https://link.springer.com/article/10.1007/s00033-014-0456-z
Crystal structure of the integral membrane diacylglycerol kinase,https://link.springer.com/article/10.1038/nature12179
Ecological impacts of time-variable exposure regimes to the fungicide azoxystrobin on freshwater communities in outdoor microcosms,https://link.springer.com/article/10.1007/s10646-012-0856-9
IKKε and TBK1 are essential components of the IRF3 signaling pathway,https://link.springer.com/article/10.1038/ni921
Ultrastructure of noise-induced cochlear synaptopathy,https://link.springer.com/article/10.1038/s41598-023-46859-6
Lima1 mediates the pluripotency control of membrane dynamics and cellular metabolism,https://link.springer.com/article/10.1038/s41467-022-28139-5
Tests of fundamental quantum mechanics and dark interactions with low-energy neutrons,https://link.springer.com/article/10.1038/s42254-021-00298-2
Exploring genetic diversity and disease response of cultivated rice accessions (Oryza spp.) against Pyricularia oryzae under rainfed upland conditions in Benin,https://link.springer.com/article/10.1007/s10722-018-0638-1
Effective coupling of phenol adsorption and photodegradation at the surface of micro-and mesoporous TiO2-activated carbon materials,https://link.springer.com/article/10.1007/s11144-017-1265-0
Gating and control of primary visual cortex by pulvinar,https://link.springer.com/article/10.1038/nn.3106
Recombination Phenotypes of Escherichia coli greA Mutants,https://link.springer.com/article/10.1186/1471-2199-12-12
Development and characterization of microsatellite markers in Castanea sativa (Mill.),https://link.springer.com/article/10.1023/A:1022456013692
The Role of Membrane Potential in the Control of Uterine Motility,https://link.springer.comhttps://link.springer.com/chapter/10.1007/978-1-4613-0575-0_7
Neuropeptides in pelvic afferent pathways,https://link.springer.comhttps://link.springer.com/chapter/10.1007/978-3-0348-9136-3_18
Adducts of Sterically Hindered Tellurium Catecholate with Ethers,https://link.springer.com/article/10.1134/S1070328423600262
Increase in tropical cyclone rain rate with translation speed,https://link.springer.com/article/10.1038/s41467-022-35113-8
Recent global decrease in the inner-core rain rate of tropical cyclones,https://link.springer.com/article/10.1038/s41467-021-22304-y
"Offer Management, Dynamic Pricing, and Order Management",https://link.springer.comhttps://link.springer.com/chapter/10.1007/978-3-031-51524-8_9
Establishing the importance of co-creation and self-efficacy in creative collaboration with artificial intelligence,https://link.springer.com/article/10.1038/s41598-024-69423-2
Agency Revenue Management,https://link.springer.comhttps://link.springer.com/chapter/10.1007/978-3-030-70424-7_8
Physiological and Biochemical Responses of four cassava cultivars to drought stress,https://link.springer.com/article/10.1038/s41598-020-63809-8
Targeted activation of midbrain neurons restores locomotor function in mouse models of parkinsonism,https://link.springer.com/article/10.1038/s41467-022-28075-4
Evaluation of TMPA 3B42 Precipitation Estimates during the Passage of Tropical Cyclones over New Caledonia,https://link.springer.com/article/10.1007/s00704-016-1803-0
Rainfall Prediction for Landfalling Tropical Cyclones: Perspectives of Mitigation,https://link.springer.comhttps://link.springer.com/chapter/10.1007/978-3-642-40695-9_8
Recombination Phenotypes of Escherichia coli greA Mutants,https://link.springer.com/article/10.1186/1471-2199-12-12
Chronic intermittent hypobaric hypoxia protects the heart against ischemia/reperfusion injury through upregulation of antioxidant enzymes in adult guinea pigs,https://link.springer.com/article/10.1038/aps.2009.57
Transcriptional analysis of Mycobacterium fortuitum cultures upon hydrogen peroxide treatment using the novel standard rrn A-P1,https://link.springer.com/article/10.1186/1471-2180-8-100
A Climatology Model for Forecasting Typhoon Rainfall in Taiwan,https://link.springer.com/article/10.1007/s11069-005-4658-8
A second post-transcriptional trans-activator gene required for HTLV-III replication,https://link.springer.com/article/10.1038/321412a0
Adducts of Sterically Hindered Tellurium Catecholate with Ethers,https://link.springer.com/article/10.1134/S1070328423600262
Reactions of Triangular Molybdenum and Tungsten Clusters with Tetrabromocatechol,https://link.springer.com/article/10.1134/S1070328423600390
Transcription factor roles in the local adaptation to temperature in the Andean Spiny Toad Rhinella spinulosa,https://link.springer.com/article/10.1038/s41598-024-66127-5
A single baroreceptor unit consists of multiple sensors,https://link.springer.com/article/10.1038/s41598-021-02563-x
Nanodrug rescues liver fibrosis via synergistic therapy with H2O2 depletion and Saikosaponin b1 sustained release,https://link.springer.com/article/10.1038/s42003-023-04473-2
Selecting Patient-Reported Outcome Measures to Contribute to Primary Care Performance Measurement: a Mixed Methods Approach,https://link.springer.com/article/10.1007/s11606-020-05811-4
Spring Onion (Allium fistulosum L.) Breeding Strategies,https://link.springer.comhttps://link.springer.com/chapter/10.1007/978-3-030-66969-0_4
Scalable multiple whole-genome alignment and locally collinear block construction with SibeliaZ,https://link.springer.com/article/10.1038/s41467-020-19777-8
Tandem repeats of Allium fistulosum associated with major chromosomal landmarks,https://link.springer.com/article/10.1007/s00438-016-1286-9
Cytological Details of Genome,https://link.springer.comhttps://link.springer.com/chapter/10.1007/978-3-319-95825-5_5
Triangular Clusters of Molybdenum Coordinated with Tetrabromocatecholate,https://link.springer.com/article/10.1007/s10876-017-1202-4
The impact of inhibitory mechanisms in the inner retina on spatial tuning of RGCs,https://link.springer.com/article/10.1038/srep21966
Cell-specific expression controlled by the 5′-flanking region of insulin and chymotrypsin genes,https://link.springer.com/article/10.1038/306557a0
Plant-related Philistine ritual practices at biblical Gath,https://link.springer.com/article/10.1038/s41598-024-52974-9
Single-cell T-cell receptor repertoire profiling in dogs,https://link.springer.com/article/10.1038/s42003-024-06174-w
Gut virome profiling identifies a widespread bacteriophage family associated with metabolic syndrome,https://link.springer.com/article/10.1038/s41467-022-31390-5
IHF stabilizes pathogenicity island I of uropathogenic Escherichia coli strain 536 by attenuating integrase I promoter activity,https://link.springer.com/article/10.1038/s41598-020-66215-2
Domestic cats (Felis catus) discriminate their names from other words,https://link.springer.com/article/10.1038/s41598-019-40616-4
Biodegradation of malodorous mercaptans by a novel Staphylococcus capitis strain isolated from gas-washing wastewaters of the Tunisian Chemical Group,https://link.springer.com/article/10.1007/s13762-015-0897-8
Structural insights into electron transfer in caa3-type cytochrome oxidase,https://link.springer.com/article/10.1038/nature11182
Inactivation of the Wip1 phosphatase inhibits mammary tumorigenesis through p38 MAPK–mediated activation of the p16Ink4a-p19Arf pathway,https://link.springer.com/article/10.1038/ng1317
Lambda-cyhalothrin-induced pancreatic toxicity in adult albino rats,https://link.springer.com/article/10.1038/s41598-023-38661-1
Descriptive Analysis of Mobile Apps for Management of COVID-19 in Spain and Development of an Innovate App in that field,https://link.springer.com/article/10.1038/s41598-022-22601-6
Systemic delivery of full-length dystrophin in Duchenne muscular dystrophy mice,https://link.springer.com/article/10.1038/s41467-024-50569-6
Fragility of the Schrödinger Cat in thermal environments,https://link.springer.com/article/10.1038/s41598-023-45701-3
"Chemical composition and anti-oxidant potential on essential oils of Thymus quinquecostatus Celak. from Loess Plateau in China, regulating Nrf2/Keap1 signaling pathway in zebrafish",https://link.springer.com/article/10.1038/s41598-020-68188-8
Visualizing the trigeminovagal complex in the human medulla by combining ex-vivo ultra-high resolution structural MRI and polarized light imaging microscopy,https://link.springer.com/article/10.1038/s41598-019-47855-5
LUC7L3/CROP inhibits replication of hepatitis B virus via suppressing enhancer II/basal core promoter activity,https://link.springer.com/article/10.1038/srep36741
The medicinal properties and phytochemistry of plants of the genus Terminalia (Combretaceae),https://link.springer.com/article/10.1007/s10787-015-0246-z
The Genus Aloe: Phytochemistry and Therapeutic Uses Including Treatments for Gastrointestinal Conditions and Chronic Inflammation,https://link.springer.comhttps://link.springer.com/chapter/10.1007/978-3-0348-0927-6_6
Recombination Phenotypes of Escherichia coli greA Mutants,https://link.springer.com/article/10.1186/1471-2199-12-12
"Book of Abstracts ESMRMB 2005 22nd Annual Scientific Meeting Basle/CH, Sept. 15-18, 2005",https://link.springer.com/article/10.1007/s10334-005-0004-0
From metabolic to metabolomic NMR spectroscopy of apoptotic cells,https://link.springer.com/article/10.1007/s11306-005-0005-z
"Mitochondrial DNA Phylogeny and the Evolution of Host-Plant Use in Palearctic Chrysolina (Coleoptera, Chrysomelidae) Leaf Beetles",https://link.springer.com/article/10.1007/PL00006488
The relationship between infantile strabismus and latent nystagmus,https://link.springer.com/article/10.1038/eye.1996.58
Hepatitis B virus transactivator HBx uses a tumour promoter signalling pathway,https://link.springer.com/article/10.1038/361742a0
The OSI Seven Layer Model,https://link.springer.comhttps://link.springer.com/chapter/10.1007/978-3-030-34496-2_2
Reevaluating the ability of cerebellum in associative motor learning,https://link.springer.com/article/10.1038/s41598-019-42413-5
Accurate signal-source localization in brain slices by means of high-density microelectrode arrays,https://link.springer.com/article/10.1038/s41598-018-36895-y
Recombination Phenotypes of Escherichia coli greA Mutants,https://link.springer.com/article/10.1186/1471-2199-12-12
Transcriptional analysis of Mycobacterium fortuitum cultures upon hydrogen peroxide treatment using the novel standard rrn A-P1,https://link.springer.com/article/10.1186/1471-2180-8-100
α1-Adrenoceptor selectivity and the treatment of benign prostatic hyperplasia and lower urinary tract symptoms,https://link.springer.com/article/10.1038/sj.pcan.4500410
Expression of distinct conformations of free HLA-Cw4 heavy chains in transfected neuroblastoma cells,https://link.springer.com/article/10.1007/BF02440996
Transmitter Dynamics in the Carotid Body,https://link.springer.comhttps://link.springer.com/chapter/10.1007/978-1-4684-8938-5_1
Circulation of the Colon,https://link.springer.comhttps://link.springer.com/chapter/10.1007/978-1-4757-0307-8_11
Advanced Surfaces by Anchoring Thin Hydrogel Layers of Functional Polymers,https://link.springer.com/article/10.1007/s10118-020-2474-y
Effect of deep cryogenic treatment on tool life of multilayer coated carbide inserts by shoulder milling of EN8 steel,https://link.springer.com/article/10.1007/s40430-021-03100-7
The effect of WAAM process parameters on process conditions and production metrics in the fabrication of single-pass multi-layer wall artifacts,https://link.springer.com/article/10.1007/s00170-021-08266-x
Associations of sense of coherence and self-efficacy with health status and disease severity in COPD,https://link.springer.com/article/10.1038/s41533-020-0183-1
Implementation of right angle friction stir welding (RAFSW) to assemble the side panels of truck box,https://link.springer.com/article/10.1007/s00170-020-05764-2
Evaluation of post-exposure prophylaxis practices to improve the cost-effectiveness of rabies control in human cases potentially exposed to rabies in southern Bhutan,https://link.springer.com/article/10.1186/s12879-020-4926-y
"Next-generation amplicon sequencing identifies genetically diverse human astroviruses, including recombinant strains, in environmental waters",https://link.springer.com/article/10.1038/s41598-018-30217-y
Development of friction stir welding technique at right angle (RAFSW) applied on butt joint of AA6061-T6 aluminum alloy,https://link.springer.com/article/10.1007/s00170-018-2672-8
"Accurate sound localization behavior in a gleaning bat, Antrozous pallidus",https://link.springer.com/article/10.1038/s41598-018-31606-z
Unsupervised Link Discovery through Knowledge Base Repair,https://link.springer.comhttps://link.springer.com/chapter/10.1007/978-3-319-07443-6_26
Effects of tool–workpiece interface temperature on weld quality and quality improvements through temperature control in friction stir welding,https://link.springer.com/article/10.1007/s00170-013-5364-4
"Abstracts of the 25th Annual Conference of APASL, February 20–24, 2016, Tokyo, Japan",https://link.springer.com/article/10.1007/s12072-016-9707-8
Photocatalytic degradation of dichloroacetyl chloride adsorbed on TiO2,https://link.springer.com/article/10.1007/s11164-010-0207-5
Recombination Phenotypes of Escherichia coli greA Mutants,https://link.springer.com/article/10.1186/1471-2199-12-12
Neurogenesis and astrogenesis contribute to vestibular compensation in the neurectomized adult cat: cellular and behavioral evidence,https://link.springer.comhttps://www.nature.com/articles/npre.2009.2957.1
Transcriptional analysis of Mycobacterium fortuitum cultures upon hydrogen peroxide treatment using the novel standard rrn A-P1,https://link.springer.com/article/10.1186/1471-2180-8-100
B2 RNA binds directly to RNA polymerase II to repress transcript synthesis,https://link.springer.com/article/10.1038/nsmb812
Photoreceptor rescue,https://link.springer.com/article/10.1038/eye.1998.149
Application of the CART and NFIS Statistical Analyses to Fogwater and the Deposition of Wet Sulphate in Mountainous Terrain,https://link.springer.comhttps://link.springer.com/chapter/10.1007/978-1-4757-9128-0_42
Insertional mutagenesis in transgenic mice,https://link.springer.com/article/10.1007/BF02336773
Cryo-EM structure of cortical microtubules from human parasite Toxoplasma gondii identifies their microtubule inner proteins,https://link.springer.com/article/10.1038/s41467-021-23351-1
Classical analogy of a cat state using vortex light,https://link.springer.com/article/10.1038/s42005-019-0156-2
Genomic approaches to identify hybrids and estimate admixture times in European wildcat populations,https://link.springer.com/article/10.1038/s41598-019-48002-w
Molecular and physiological responses in roots of two full-sib poplars uncover mechanisms that contribute to differences in partial submergence tolerance,https://link.springer.com/article/10.1038/s41598-018-30821-y
Patient coping strategies in COPD across disease severity and quality of life: a qualitative study,https://link.springer.com/article/10.1038/npjpcrm.2016.51
Combined effects of cadmium and salinity on juvenile Takifugu obscurus: cadmium moderates salinity tolerance; salinity decreases the toxicity of cadmium,https://link.springer.com/article/10.1038/srep30968
Experimental verification and molecular basis of active immunization against fungal pathogens in termites,https://link.springer.com/article/10.1038/srep15106
Recombination Phenotypes of Escherichia coli greA Mutants,https://link.springer.com/article/10.1186/1471-2199-12-12
Development and characterization of microsatellite markers in Castanea sativa (Mill.),https://link.springer.com/article/10.1023/A:1022456013692
Support and Help,https://link.springer.comhttps://link.springer.com/chapter/10.1007/978-3-642-97572-1_8
‘The Naked Majesty of God’,https://link.springer.comhttps://link.springer.com/chapter/10.1007/978-1-349-20837-1_5
"Neuronal plasticity, learning and remembering",https://link.springer.com/article/10.1038/293525a0
Improved techniques for brain anatomists,https://link.springer.com/article/10.1038/293526a0
Transcription factor roles in the local adaptation to temperature in the Andean Spiny Toad Rhinella spinulosa,https://link.springer.com/article/10.1038/s41598-024-66127-5
Sequence typing of Bartonella henselae in small Indian mongooses (Urva auropunctata),https://link.springer.com/article/10.1038/s41598-024-69909-z
Genomic analysis of Shiga toxin-producing Escherichia coli O157:H7 from cattle and pork-production related environments,https://link.springer.com/article/10.1038/s41538-021-00097-0
The mining industry as a net beneficiary of a global tax on carbon emissions,https://link.springer.com/article/10.1038/s43247-022-00346-4
A comprehensive meta-analysis and prioritization study to identify vitiligo associated coding and non-coding SNV candidates using web-based bioinformatics tools,https://link.springer.com/article/10.1038/s41598-022-18766-9
"Compatibility between snails and schistosomes: insights from new genetic resources, comparative genomics, and genetic mapping",https://link.springer.com/article/10.1038/s42003-022-03844-5
Retinal oxygen extraction in humans,https://link.springer.com/article/10.1038/srep15763
Sensory input to primate spinal cord is presynaptically inhibited during voluntary movement,https://link.springer.com/article/10.1038/nn1154
IKKε and TBK1 are essential components of the IRF3 signaling pathway,https://link.springer.com/article/10.1038/ni921
Neural reconstruction methods of restoring bladder function,https://link.springer.com/article/10.1038/nrurol.2015.4
Neuronal circuitry for pain processing in the dorsal horn,https://link.springer.com/article/10.1038/nrn2947
Diverse receptive fields in the lateral geniculate nucleus during thalamocortical development,https://link.springer.com/article/10.1038/75786
Ammonia,https://link.springer.comhttps://link.springer.com/chapter/10.1007/978-1-4757-0614-7_4
α- and β-Adrenergic Mechanisms in the Control of Sleep Stages,https://link.springer.comhttps://link.springer.com/chapter/10.1007/978-94-011-6226-5_3
Molecular detection and identification of hemotropic Mycoplasma species in dogs and their ectoparasites in Iran,https://link.springer.com/article/10.1038/s41598-024-51173-w
Fetching felines: a survey of cat owners on the diversity of cat (Felis catus) fetching behaviour,https://link.springer.com/article/10.1038/s41598-023-47409-w
Spectroscopic contribution to glyphosate toxicity profile and the remedial effects of Momordica charantia,https://link.springer.com/article/10.1038/s41598-022-24692-7
A deep siamese neural network improves metagenome-assembled genomes in microbiome datasets across different environments,https://link.springer.com/article/10.1038/s41467-022-29843-y
High-density electrode recordings reveal strong and specific connections between retinal ganglion cells and midbrain neurons,https://link.springer.com/article/10.1038/s41467-022-32775-2
Nanopore sequencing and the Shasta toolkit enable efficient de novo assembly of eleven human genomes,https://link.springer.com/article/10.1038/s41587-020-0503-6
Corticostriatal connectivity and its role in disease,https://link.springer.com/article/10.1038/nrn3469
A natural approach to studying vision,https://link.springer.com/article/10.1038/nn1608
Proprioception and locomotor disorders,https://link.springer.com/article/10.1038/nrn939
New perspectives on spinal motor systems,https://link.springer.com/article/10.1038/35039000
Restricted tissue-specific but correct developmental expression mediated by a short human α1AT promoter fragment in transgenic mice,https://link.springer.com/article/10.1007/BF01976504
The Involvement of Excitatory Amino Acids and their Receptors in the Spinal Processing of Nociceptive Input from the Normal and Inflamed Knee Joint in the Rat,https://link.springer.comhttps://link.springer.com/chapter/10.1007/978-3-642-78762-1_13
Aluminum Neurobehavioral Toxicology,https://link.springer.comhttps://link.springer.com/chapter/10.1007/978-1-59259-458-0_8
"Interpretation of the Knutson et al. (2020) hurricane projections, the impact on annual maximum wind-speed, and the role of uncertainty",https://link.springer.com/article/10.1007/s00477-021-02142-6
Application of uncertain hurricane climate change projections to catastrophe risk models,https://link.springer.com/article/10.1007/s00477-022-02198-y
Vitamin C injection improves antioxidant stress capacity through regulating blood metabolism in post-transit yak,https://link.springer.com/article/10.1038/s41598-023-36779-w
Energy constraints on brain network formation,https://link.springer.com/article/10.1038/s41598-021-91250-y
Genomic analysis of Shiga toxin-producing Escherichia coli O157:H7 from cattle and pork-production related environments,https://link.springer.com/article/10.1038/s41538-021-00097-0
Experimental and numerical investigation of energy performance of building using biobased materials for sustainable construction,https://link.springer.com/article/10.1007/s12053-023-10156-y
"Cyclosporine-induced kidney damage was halted by sitagliptin and hesperidin via increasing Nrf2 and suppressing TNF-α, NF-κB, and Bax",https://link.springer.com/article/10.1038/s41598-024-57300-x
"A new simulation algorithm for more precise estimates of change in catastrophe risk models, with application to hurricanes and climate change",https://link.springer.com/article/10.1007/s00477-023-02409-0
Inter-decadal shift of the prevailing tropical cyclone tracks over the western North Pacific and its mechanism study,https://link.springer.com/article/10.1007/s00703-014-0322-8
Astrocyte elevated gene-1(AEG-1) induces epithelial-mesenchymal transition in lung cancer through activating Wnt/β-catenin signaling,https://link.springer.com/article/10.1186/s12885-015-1124-1
Decadal variations of intense tropical cyclones over the western North Pacific during 1948–2010,https://link.springer.com/article/10.1007/s00376-013-3011-5
Global Warming and Tropical Cyclone Activity in the Western North Pacific,https://link.springer.comhttps://link.springer.com/chapter/10.1007/978-90-481-3109-9_6
Pesticide residues in dried table grapes from the Aegean region of Turkey,https://link.springer.com/article/10.1007/s10661-009-1037-z
"Tracing the geographic origins of two forms of Opuntia ficus-indica cultivated in Argentina using haplotype diversity patterns, and cytogenetic and morphological analyses",https://link.springer.com/article/10.1007/s10722-024-01876-w
Genomic analysis of Shiga toxin-producing Escherichia coli O157:H7 from cattle and pork-production related environments,https://link.springer.com/article/10.1038/s41538-021-00097-0
Effects of biochar on growth and yield of Wheat (Triticum aestivum L.) under salt stress,https://link.springer.com/article/10.1038/s41598-024-70917-2
Fauna and conservation in the context of formal education: a study of urban and rural students in the semi-arid region of Brazil,https://link.springer.com/article/10.1186/s13002-020-00374-4
A draft human pangenome reference,https://link.springer.com/article/10.1038/s41586-023-05896-x
Hydrogen Production,https://link.springer.comhttps://link.springer.com/chapter/10.1007/978-3-319-49347-3_24
The many paths to fear,https://link.springer.com/article/10.1038/nrn3301
Hydrogen Production and Supply: Meeting Refiners' Growing Needs,https://link.springer.comhttps://link.springer.com/chapter/10.1007/978-0-387-25789-1_25
"Geology and volcanic stratigraphy of the Canatuan and Malusok volcanogenic massive sulfide deposits, southwestern Mindanao, Philippines",https://link.springer.com/article/10.1007/s00126-003-0350-7
Improved Adenovirus Vector Provides Herpes Simplex Virus Ribonucleotide Reductase R1 and R2 Subunits Very Efficiently,https://link.springer.com/article/10.1038/nbt0695-602
"Antihypertensive, antioxidant, and renal protective impact of integrated GJD with captopril in spontaneously hypertensive rats",https://link.springer.com/article/10.1038/s41598-023-38020-0
Genomic analysis of Shiga toxin-producing Escherichia coli O157:H7 from cattle and pork-production related environments,https://link.springer.com/article/10.1038/s41538-021-00097-0
Illiberale Politiken und demokratische Gewaltenkontrolle im postkommunistischen EU-Raum,https://link.springer.comhttps://link.springer.com/chapter/10.1007/978-3-658-33131-3_14
Mechanically evoked defensive attack is controlled by GABAergic neurons in the anterior hypothalamic nucleus,https://link.springer.com/article/10.1038/s41593-021-00985-4
Contrast-modulated stimuli produce more superimposition and predominate perception when competing with comparable luminance-modulated stimuli during interocular grouping,https://link.springer.com/article/10.1038/s41598-020-69527-5
State-dependent encoding of sound and behavioral meaning in a tertiary region of the ferret auditory cortex,https://link.springer.com/article/10.1038/s41593-018-0317-8
Clustering of Goods and User Profiles for Personalizing in E-commerce Recommender Systems Based on Real Implicit Data,https://link.springer.comhttps://link.springer.com/chapter/10.1007/978-3-319-57135-5_13
Genomic analysis of Shiga toxin-producing Escherichia coli O157:H7 from cattle and pork-production related environments,https://link.springer.com/article/10.1038/s41538-021-00097-0
The effect of Nrf2 deletion on the proteomic signature in a human colorectal cancer cell line,https://link.springer.com/article/10.1186/s12885-022-10055-y
ROS-responsive PPGF nanofiber membrane as a drug delivery system for long-term drug release in attenuation of osteoarthritis,https://link.springer.com/article/10.1038/s41536-022-00254-3
Anomaly detection for ICS based on deep learning: a use case for aeronautical radar data,https://link.springer.com/article/10.1007/s12243-021-00902-7
The effects of meldonium on the acute ischemia/reperfusion liver injury in rats,https://link.springer.com/article/10.1038/s41598-020-80011-y
Ret kinase-mediated mechanical induction of colon stem cells by tumor growth pressure stimulates cancer progression in vivo,https://link.springer.com/article/10.1038/s42003-022-03079-4
Structure and function of a neocortical synapse,https://link.springer.com/article/10.1038/s41586-020-03134-2
Targeted delivery of a PD-1-blocking scFv by CAR-T cells enhances anti-tumor efficacy in vivo,https://link.springer.com/article/10.1038/nbt.4195
Deletion of Indian hedgehog gene causes dominant semi-lethal Creeper trait in chicken,https://link.springer.com/article/10.1038/srep30172
A Reference Software Architecture to Support Unmanned Aircraft Integration in the National Airspace System,https://link.springer.com/article/10.1007/s10846-012-9691-8
Site-specific gene modification by oligodeoxynucleotides in mouse bone marrow-derived mesenchymal stem cells,https://link.springer.com/article/10.1038/gt.2008.31
Hyperbolic Systems and Transport Equations in Mathematical Biology,https://link.springer.comhttps://link.springer.com/chapter/10.1007/3-540-27907-5_11
Role of the Raphe Nuclei in Stimulation Producing Analgesia,https://link.springer.comhttps://link.springer.com/chapter/10.1007/978-1-4684-3860-4_8
Salmonellosis in South America,https://link.springer.comhttps://link.springer.com/chapter/10.1007/978-94-011-9842-4_20
"A holistic genome dataset of bacteria, archaea and viruses of the Pearl River estuary",https://link.springer.com/article/10.1038/s41597-022-01153-4
FMO-guided design of darunavir analogs as HIV-1 protease inhibitors,https://link.springer.com/article/10.1038/s41598-024-53940-1
Transcriptional coupling and repair of 8-OxoG activate a RecA-dependent checkpoint that controls the onset of sporulation in Bacillus subtilis,https://link.springer.com/article/10.1038/s41598-021-82247-8
A convolutional neural-network framework for modelling auditory sensory cells and synapses,https://link.springer.com/article/10.1038/s42003-021-02341-5
Possible activation of NRF2 by Vitamin E/Curcumin against altered thyroid hormone induced oxidative stress via NFĸB/AKT/mTOR/KEAP1 signalling in rat heart,https://link.springer.com/article/10.1038/s41598-019-43320-5
Clustering of Goods and User Profiles for Personalizing in E-commerce Recommender Systems Based on Real Implicit Data,https://link.springer.comhttps://link.springer.com/chapter/10.1007/978-3-319-57135-5_13
Accumulation of isolevuglandin-modified protein in normal and fibrotic lung,https://link.springer.com/article/10.1038/srep24919
Hydrogen sulfide modulates cadmium-induced physiological and biochemical responses to alleviate cadmium toxicity in rice,https://link.springer.com/article/10.1038/srep14078
Molecular tagging and candidate gene analysis of the high gamma-tocopherol trait in safflower (Carthamus tinctorius L.),https://link.springer.com/article/10.1007/s11032-010-9489-y
Mining microarray data to identify transcription factors expressed in naïve resting but not activated T lymphocytes,https://link.springer.com/article/10.1038/sj.gene.6364034
Fat Digestion and Solubilisation,https://link.springer.comhttps://link.springer.com/chapter/10.1007/978-94-009-1249-6_17
Foreign Trade and Internal Commerce,https://link.springer.comhttps://link.springer.com/chapter/10.1007/978-1-349-03227-3_8
Tissue-resident memory T cells in epicardial adipose tissue comprise transcriptionally distinct subsets that are modulated in atrial fibrillation,https://link.springer.com/article/10.1038/s44161-024-00532-x
Genomic analysis of Shiga toxin-producing Escherichia coli O157:H7 from cattle and pork-production related environments,https://link.springer.com/article/10.1038/s41538-021-00097-0
Computational Prediction of Cardiac Electropharmacology - How Much Does the Model Matter?,https://link.springer.comhttps://link.springer.com/chapter/10.1007/978-3-031-05164-7_5
Selecting Patient-Reported Outcome Measures to Contribute to Primary Care Performance Measurement: a Mixed Methods Approach,https://link.springer.com/article/10.1007/s11606-020-05811-4
ElectroMap: High-throughput open-source software for analysis and mapping of cardiac electrophysiology,https://link.springer.com/article/10.1038/s41598-018-38263-2
"Thermoanalytical studies (TG–DTG–DSC, Py–GC/MS) of sodium carboxymethyl starch with different degrees of substitution",https://link.springer.com/article/10.1007/s10973-019-08892-4
Precursor Effects on Catalytic Behaviors of Copper–Manganese–Cerium Ternary Oxides Pellets for Low-Temperature CO Oxidation,https://link.springer.com/article/10.1007/s10562-019-02992-4
"Relationship between airborne pollen and skin prick test results in Elazığ, Turkey",https://link.springer.com/article/10.1007/s10453-019-09595-x
Catechin supplementation prevents kidney damage in rats repeatedly exposed to cadmium through mitochondrial protection,https://link.springer.com/article/10.1007/s00210-018-1468-6
"Study of engine performance, emission and combustion characteristics fueled with diesel-like fuel produced from waste engine oil and waste plastics",https://link.springer.com/article/10.1007/s11783-018-1063-6
Objects and objections: Onetti's ‘tan triste como ella’,https://link.springer.com/article/10.1007/PL00020480
Objects and objections: Onetti's ‘tan triste como ella’,https://link.springer.com/article/10.1007/BF02398474
"Experimental Determination of the Elastic Modulus of Crystalline Regions of Some Aromatic Polyamides, Aromatic Polyesters, and Aromatic Polyether Ketone",https://link.springer.com/article/10.1295/polymj.19.451
